Thinning Factor,Biomass Composition,Subsystem,Geweke Fails
1,Consensus,Fatty Acid Biosynthesis,75
1,Consensus,"Transport, Mitochondrial",58
1,Consensus,Sphingolipid Metabolism,57
1,Consensus,Nucleotide Metabolism,46
1,Consensus,Sterol Metabolism,33
1,Derived,Fatty Acid Biosynthesis,73
1,Derived,"Transport, Mitochondrial",60
1,Derived,Nucleotide Metabolism,57
1,Derived,Sphingolipid Metabolism,55
1,Derived,"Transport, Peroxisomal",36
1,Fitted,Fatty Acid Biosynthesis,72
1,Fitted,"Transport, Mitochondrial",60
1,Fitted,Sphingolipid Metabolism,52
1,Fitted,Nucleotide Metabolism,46
1,Fitted,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",33
1,Interpolated,Fatty Acid Biosynthesis,73
1,Interpolated,"Transport, Mitochondrial",58
1,Interpolated,Fatty Acid Degradation,49
1,Interpolated,Nucleotide Metabolism,48
1,Interpolated,Sphingolipid Metabolism,45
1,ScaledConsensus,Fatty Acid Biosynthesis,73
1,ScaledConsensus,"Transport, Mitochondrial",63
1,ScaledConsensus,Sphingolipid Metabolism,55
1,ScaledConsensus,Fatty Acid Degradation,54
1,ScaledConsensus,Nucleotide Metabolism,44
10,Consensus,Fatty Acid Biosynthesis,68
10,Consensus,"Transport, Mitochondrial",59
10,Consensus,Nucleotide Metabolism,45
10,Consensus,Sphingolipid Metabolism,41
10,Consensus,Sterol Metabolism,29
10,Derived,Fatty Acid Biosynthesis,68
10,Derived,"Transport, Mitochondrial",58
10,Derived,Nucleotide Metabolism,45
10,Derived,Sphingolipid Metabolism,44
10,Derived,Sterol Metabolism,28
10,Fitted,Fatty Acid Biosynthesis,68
10,Fitted,Nucleotide Metabolism,47
10,Fitted,Sphingolipid Metabolism,45
10,Fitted,"Transport, Mitochondrial",44
10,Fitted,Sterol Metabolism,29
10,Interpolated,Fatty Acid Biosynthesis,63
10,Interpolated,Nucleotide Metabolism,51
10,Interpolated,"Transport, Mitochondrial",51
10,Interpolated,Sphingolipid Metabolism,47
10,Interpolated,"Transport, Peroxisomal",27
10,ScaledConsensus,Fatty Acid Biosynthesis,57
10,ScaledConsensus,Sphingolipid Metabolism,49
10,ScaledConsensus,"Transport, Mitochondrial",46
10,ScaledConsensus,Nucleotide Metabolism,45
10,ScaledConsensus,Sterol Metabolism,31
100,Consensus,Exchange Reaction,1
100,Consensus,"Transport, Extracellular",1
100,Derived,Exchange Reaction,1
100,Derived,"Transport, Extracellular",1
100,Derived,"Transport, Peroxisomal",1
100,Fitted,"Transport, Peroxisomal",3
100,Fitted,Exchange Reaction,2
100,Fitted,Nucleotide Metabolism,2
100,Fitted,Citric Acid Cycle,1
100,Fitted,Fatty Acid Degradation,1
100,Interpolated,Glycolysis/Gluconeogenesis,8
100,Interpolated,Citric Acid Cycle,4
100,Interpolated,Nucleotide Metabolism,4
100,Interpolated,"Transport, Peroxisomal",4
100,Interpolated,Glycine And Serine Metabolism,3
100,ScaledConsensus,Other Amino Acid Metabolism,4
100,ScaledConsensus,"Transport, Mitochondrial",3
100,ScaledConsensus,Fatty Acid Biosynthesis,1
100,ScaledConsensus,Pantothenate And Coa Biosynthesis,1
100,ScaledConsensus,Sterol Metabolism,1
1000,Consensus,Exchange Reaction,1
1000,Consensus,"Transport, Extracellular",1
1000,Derived,Exchange Reaction,1
1000,Derived,"Transport, Extracellular",1
1000,Interpolated,Exchange Reaction,1
1000,Interpolated,"Transport, Extracellular",1
1000,ScaledConsensus,"Transport, Mitochondrial",3
1000,ScaledConsensus,Quinone Biosynthesis,2
1000,ScaledConsensus,Sterol Metabolism,1
